"id","title","year","age","imdb","rotten_tomatoes","type"
95,"Cuba and the Cameraman",2017,null,null,"83/100",0
96,"The Ritual",2017,"18+",null,"83/100",0
97,"The Hater",2020,"18+",null,"83/100",0
98,"The Edge of Democracy",2019,"16+",null,"83/100",0
99,"22-Jul",2018,"18+",null,"83/100",0
101,"Guru",2007,"13+",null,"83/100",0
103,"Dumplin'",2018,"13+",null,"83/100",0
91,"1922",2017,"18+",null,"84/100",0
104,"The Conjuring",2013,"18+",null,"83/100",0
106,"My Octopus Teacher",2020,"all",null,"83/100",0
107,"About Time",2013,"13+",null,"83/100",0
108,"Hey Arnold! The Jungle Movie",2017,"7+",null,"83/100",0
109,"Kung Fu Panda",2008,"7+",null,"83/100",0
110,"Superbad",2007,"18+",null,"83/100",0
111,"The Invisible Guest",2016,"18+",null,"83/100",0
113,"Mystic River",2003,"18+",null,"82/100",0
114,"The Theory of Everything",2014,"13+",null,"82/100",0
116,"The Life Ahead",2020,"13+",null,"82/100",0
117,"The Terminal",2004,"13+",null,"82/100",0
105,"Marriage Story",2019,"18+",null,"83/100",0
90,"Nightcrawler",2014,"18+",null,"84/100",0
89,"""What Happened, Miss Simone?""",2015,null,null,"84/100",0
88,"Over the Moon",2020,"7+",null,"84/100",0
63,"The White Helmets",2016,"16+",null,"86/100",0
65,"Happy as Lazzaro",2018,"13+",null,"85/100",0
66,"Chasing Coral",2017,null,null,"85/100",0
67,"Kal Ho Naa Ho",2003,"all",null,"85/100",0
68,"Pan's Labyrinth",2006,"18+",null,"85/100",0
69,"Team Foxcatcher",2016,"16+",null,"85/100",0
70,"The Meyerowitz Stories (New and Selected)",2017,"18+",null,"85/100",0
71,"Casino Royale",2006,"13+",null,"85/100",0
72,"The Hateful Eight",2015,"18+",null,"85/100",0
73,"Rush",2013,"18+",null,"84/100",0
74,"Zombieland",2009,"18+",null,"84/100",0
76,"Kapoor & Sons",2016,"13+",null,"84/100",0
77,"The Perfection",2018,"18+",null,"84/100",0
78,"Dave Chappelle: Sticks & Stones",2019,"18+",null,"84/100",0
79,"There Will Be Blood",2007,"18+",null,"84/100",0
80,"Million Dollar Baby",2004,"13+",null,"84/100",0
81,"The Social Network",2010,"13+",null,"84/100",0
82,"The Christmas Chronicles",2018,"7+",null,"84/100",0
83,"Monty Python and the Holy Grail",1975,"7+",null,"84/100",0
84,"The Pixar Story",2007,"all",null,"84/100",0
85,"Ma Rainey's Black Bottom",2020,"18+",null,"84/100",0
86,"Calibre",2018,"18+",null,"84/100",0
87,"Silver Linings Playbook",2012,"18+",null,"84/100",0
119,"Being Elmo: A Puppeteer's Journey",2011,"7+",null,"82/100",0
234,"Good Time",2017,"18+",null,"77/100",0
235,"The Next Three Days",2010,"13+",null,"77/100",0
236,"Miracle in Cell No. 7",2019,"16+",null,"77/100",0
387,"Pee-wee's Big Holiday",2016,"7+",null,"73/100",0
388,"Gunpowder Milkshake",2021,"18+",null,"73/100",0
389,"""Michael Bolton's Big, Sexy Valentine's Day Special""",2017,"18+",null,"73/100",0
390,"I Am Not Your Negro",2017,"18+",null,"73/100",0
391,"Midnight Special",2016,"13+",null,"73/100",0
392,"Layla M.",2016,null,null,"73/100",0
393,"Homefront",2013,"18+",null,"73/100",0
394,"The Squid and the Whale",2005,"18+",null,"73/100",0
396,"No Escape",2015,"18+",null,"73/100",0
397,"Mercury 13",2018,null,null,"73/100",0
385,"Holidate",2020,null,null,"73/100",0
398,"The Professor and the Madman",2019,null,null,"73/100",0
400,"The Garden of Words",2013,"13+",null,"73/100",0
401,"Fractured",2019,"18+",null,"73/100",0
402,"The Queen",2006,"13+",null,"73/100",0
403,"The Whole Nine Yards",2000,"18+",null,"72/100",0
404,"E-Team",2014,null,null,"72/100",0
405,"The Discovery",2017,"18+",null,"72/100",0
406,"The Strangers",2008,"18+",null,"72/100",0
408,"She's Out of My League",2010,"18+",null,"72/100",0
409,"Voyeur",2017,"18+",null,"72/100",0
410,"It Comes at Night",2017,"18+",null,"72/100",0
399,"Asperger's Are Us",2016,null,null,"73/100",0
411,"The Manchurian Candidate",2004,"18+",null,"72/100",0
384,"ParaNorman",2012,"7+",null,"73/100",0
381,"Twilight",2008,"13+",null,"73/100",0
355,"Austin Powers in Goldmember",2002,"13+",null,"74/100",0
356,"The Kissing Booth",2018,"16+",null,"73/100",0
357,"Hush",2016,"18+",null,"73/100",0
358,"Lost Bullet",2020,"18+",null,"73/100",0
359,"Dil Chahta Hai",2001,"all",null,"73/100",0
360,"Election",1999,"18+",null,"73/100",0
361,"Soni",2019,"18+",null,"73/100",0
363,"Killing Them Softly",2012,"18+",null,"73/100",0
364,"Swordfish",2001,"18+",null,"73/100",0
365,"Wish Dragon",2021,"7+",null,"73/100",0
383,"The Highwaymen",2019,"18+",null,"73/100",0
366,"Raees",2017,"18+",null,"73/100",0
368,"The Babysitter: Killer Queen",2020,null,null,"73/100",0
369,"Hardcore Henry",2015,"18+",null,"73/100",0
371,"Spelling the Dream",2020,"all",null,"73/100",0
373,"Resident Evil: Extinction",2007,"18+",null,"73/100",0
374,"Polar",2019,"18+",null,"73/100",0
375,"Saving Capitalism",2017,"7+",null,"73/100",0
376,"The Untold Tales of Armistead Maupin",2017,null,null,"73/100",0
377,"The Mitchells vs. The Machines",2021,"7+",null,"73/100",0
378,"Spenser Confidential",2020,"18+",null,"73/100",0
379,"Psychokinesis",2018,null,null,"73/100",0
367,"Let It Snow",2019,"13+",null,"73/100",0
412,"Bon Cop Bad Cop 2",2017,null,null,"72/100",0
413,"Hot Rod",2007,"13+",null,"72/100",0
414,"The BFG",2016,"7+",null,"72/100",0
448,"A Christmas Prince",2017,"7+",null,"72/100",0
449,"Hillbilly Elegy",2020,"18+",null,"72/100",0
450,"American Ultra",2015,"18+",null,"72/100",0
451,"First Match",2018,"18+",null,"72/100",0
452,"The Pelican Brief",1993,"13+",null,"72/100",0
453,"The Tourist",2010,"13+",null,"72/100",0
454,"The Dawn Wall",2017,"16+",null,"72/100",0
455,"I'm Thinking of Ending Things",2020,"18+",null,"71/100",0
456,"Shutter",2004,"18+",null,"71/100",0
457,"Surf's Up",2007,"7+",null,"71/100",0
447,"Horse Girl",2020,"18+",null,"72/100",0
459,"Jagga Jasoos",2017,"7+",null,"71/100",0
461,"My Best Friend's Wedding",1997,"13+",null,"71/100",0
462,"Bee Movie",2007,"7+",null,"71/100",0
463,"Seoul Searching",2015,"18+",null,"71/100",0
464,"Before I Fall",2017,"13+",null,"71/100",0
465,"The Babysitter",2017,"18+",null,"71/100",0
466,"After",2019,"13+",null,"71/100",0
467,"""As Above, So Below""",2014,"18+",null,"71/100",0
469,"Stree",2018,null,null,"71/100",0
470,"Velvet Buzzsaw",2019,"18+",null,"71/100",0
471,"Savages",2012,"18+",null,"71/100",0
460,"The Burial of Kojo",2018,null,null,"71/100",0
446,"Felon",2008,"18+",null,"72/100",0
445,"Freaks",2019,"18+",null,"72/100",0
444,"Monster House",2006,"7+",null,"72/100",0
415,"Sunday's Illness",2018,"13+",null,"72/100",0
417,"Win It All",2017,"18+",null,"72/100",0
418,"Mile 22",2018,"18+",null,"72/100",0
419,"Tenacious D in The Pick of Destiny",2006,"18+",null,"72/100",0
420,"The Sum of All Fears",2002,"13+",null,"72/100",0
422,"The Perfect Date",2019,"16+",null,"72/100",0
423,"Code 8",2019,null,null,"72/100",0
424,"Cowspiracy: The Sustainability Secret",2014,null,null,"72/100",0
426,"American Assassin",2017,"18+",null,"72/100",0
427,"August: Osage County",2013,"18+",null,"72/100",0
428,"Kuch Kuch Hota Hai",1998,"all",null,"72/100",0
429,"Who Am I",2014,null,null,"72/100",0
430,"Free State of Jones",2016,"18+",null,"72/100",0
432,"Dark Skies",2013,"16+",null,"72/100",0
433,"Safe Haven",2013,"13+",null,"72/100",0
435,"Outlaw King",2018,"18+",null,"72/100",0
436,"Cloudy with a Chance of Meatballs 2",2013,"7+",null,"72/100",0
437,"Turbo",2013,"7+",null,"72/100",0
439,"Horns",2013,"18+",null,"72/100",0
440,"Drishyam",2015,"18+",null,"72/100",0
441,"Triple Frontier",2019,"18+",null,"72/100",0
442,"""Hail, Caesar!""",2016,"13+",null,"72/100",0
443,"The Ice Road",2021,"13+",null,"72/100",0
354,"Puss in Boots",2011,"7+",null,"74/100",0
353,"Mirage",2018,"18+",null,"74/100",0
352,"Ip Man 2",2010,"18+",null,"74/100",0
351,"Between Two Ferns: The Movie",2019,"18+",null,"74/100",0
271,"White Fang",2018,"7+",null,"76/100",0
272,"A Monster Calls",2016,"13+",null,"76/100",0
273,"Olympus Has Fallen",2013,"18+",null,"76/100",0
274,"Talladega Nights: The Ballad of Ricky Bobby",2006,"13+",null,"76/100",0
275,"The Time Traveler's Wife",2009,"13+",null,"76/100",0
276,"State of Play",2009,"13+",null,"76/100",0
277,"The Outlaw Josey Wales",1976,"7+",null,"76/100",0
278,"The Bank Job",2008,"18+",null,"76/100",0
279,"Miss Sloane",2016,"18+",null,"76/100",0
280,"Unknown",2011,"13+",null,"75/100",0
270,"Steve Jobs",2015,"18+",null,"76/100",0
281,"6 Underground",2019,"18+",null,"75/100",0
283,"Petta",2019,null,null,"75/100",0
285,"My Fair Lady",1964,"all",null,"75/100",0
286,"""Bikram: Yogi, Guru, Predator""",2019,"18+",null,"75/100",0
287,"A Futile and Stupid Gesture",2018,"18+",null,"75/100",0
288,"The Dig",2021,"13+",null,"75/100",0
289,"Legally Blonde",2001,"13+",null,"75/100",0
290,"Legend",2015,"18+",null,"75/100",0
291,"Notes on Blindness",2016,null,null,"75/100",0
292,"When We First Met",2018,"16+",null,"75/100",0
294,"Imperial Dreams",2014,null,null,"75/100",0
282,"Uncorked",2020,"13+",null,"75/100",0
269,"Joan Didion: The Center Will Not Hold",2017,null,null,"76/100",0
268,"Patton Oswalt: Annihilation",2017,null,null,"76/100",0
266,"Just Another Love Story",2007,null,null,"76/100",0
238,"Trixie Mattel: Moving Parts",2019,null,null,"77/100",0
239,"Talaash",2012,null,null,"77/100",0
240,"Evelyn",2019,null,null,"77/100",0
241,"I Am Sam",2001,"13+",null,"77/100",0
242,"In the Shadow of the Moon",2019,"18+",null,"77/100",0
244,"Memoirs of a Geisha",2005,"13+",null,"76/100",0
245,"Mad Max",1979,"18+",null,"76/100",0
246,"John Leguizamo's Latin History for Morons",2018,"7+",null,"76/100",0
247,"And Breathe Normally",2018,"16+",null,"76/100",0
248,"The Killing of a Sacred Deer",2017,"18+",null,"76/100",0
249,"Angels & Demons",2009,"13+",null,"76/100",0
250,"Smoke & Mirrors",2016,null,null,"76/100",0
251,"Bright",2017,"18+",null,"76/100",0
252,"Yes Man",2008,"13+",null,"76/100",0
253,"Murder Mystery",2019,"13+",null,"76/100",0
254,"Pink",2016,null,null,"76/100",0
256,"Midnight Run",1988,"18+",null,"76/100",0
259,"Ravenous",2017,"18+",null,"76/100",0
260,"Austin Powers: The Spy Who Shagged Me",1999,"13+",null,"76/100",0
261,"The Life of David Gale",2003,"18+",null,"76/100",0
262,"Tramps",2016,null,null,"76/100",0
264,"The Two Popes",2019,"13+",null,"76/100",0
265,"The Wandering Earth",2019,"13+",null,"76/100",0
295,"Black Mirror: Bandersnatch",2018,"18+",null,"75/100",0
473,"Spectral",2016,"13+",null,"71/100",0
296,"Queen",2013,"13+",null,"75/100",0
298,"Air Force One",1997,"18+",null,"75/100",0
328,"Zack and Miri Make a Porno",2008,"18+",null,"74/100",0
329,"Seeing Allred",2018,"16+",null,"74/100",0
330,"Dostana",2008,"13+",null,"74/100",0
331,"Remember Me",2010,"13+",null,"74/100",0
332,"Underworld: Rise of the Lycans",2009,"18+",null,"74/100",0
333,"The Lovely Bones",2009,"13+",null,"74/100",0
334,"Madagascar: Escape 2 Africa",2008,"7+",null,"74/100",0
335,"No Strings Attached",2011,"18+",null,"74/100",0
336,"Heroin(e)",2017,null,null,"74/100",0
337,"A Ghost Story",2017,"18+",null,"74/100",0
327,"Home",2015,"7+",null,"74/100",0
338,"Safety Not Guaranteed",2012,"18+",null,"74/100",0
340,"Peppermint",2018,"18+",null,"74/100",0
341,"Have a Good Trip: Adventures in Psychedelics",2020,"18+",null,"74/100",0
342,"Beasts of No Nation",2015,"18+",null,"74/100",0
343,"Extinction",2018,"18+",null,"74/100",0
344,"Nobody Knows I'm Here",2020,"18+",null,"74/100",0
345,"ARQ",2016,"18+",null,"74/100",0
346,"Ali's Wedding",2017,"18+",null,"74/100",0
347,"Bo Burnham: Make Happy",2016,"18+",null,"74/100",0
349,"""Extremely Wicked, Shockingly Evil and Vile""",2019,"18+",null,"74/100",0
350,"Due Date",2010,"18+",null,"74/100",0
339,"Game Over",2019,"13+",null,"74/100",0
326,"A Single Man",2009,"18+",null,"74/100",0
325,"Qarib Qarib Singlle",2017,null,null,"74/100",0
323,"I Care a Lot",2021,"18+",null,"74/100",0
299,"Shot Caller",2017,"18+",null,"75/100",0
300,"What Dreams May Come",1998,"13+",null,"75/100",0
301,"Angel Has Fallen",2019,"18+",null,"75/100",0
302,"Crimson Peak",2015,"18+",null,"75/100",0
304,"The Red Sea Diving Resort",2019,"18+",null,"75/100",0
305,"The Angel",2018,"18+",null,"75/100",0
306,"Army of the Dead",2021,"18+",null,"75/100",0
307,"Madagascar 3: Europe's Most Wanted",2012,"7+",null,"75/100",0
308,"Icarus",2017,"18+",null,"75/100",0
309,"Collateral Beauty",2016,"13+",null,"75/100",0
310,"The Danish Girl",2015,"18+",null,"75/100",0
311,"Green Zone",2010,"18+",null,"75/100",0
312,"John Mulaney: New in Town",2012,"18+",null,"75/100",0
313,"Strong Island",2017,null,null,"75/100",0
314,"The White Tiger",2021,"18+",null,"75/100",0
315,"Defiance",2008,"18+",null,"75/100",0
316,"A Fortunate Man",2018,"16+",null,"75/100",0
317,"The Death of Stalin",2017,"18+",null,"75/100",0
318,"2012",2009,"13+",null,"75/100",0
319,"Underworld: Awakening",2012,"18+",null,"74/100",0
320,"Philomena",2013,"13+",null,"74/100",0
321,"Sanju",2018,"18+",null,"74/100",0
322,"Nappily Ever After",2018,"18+",null,"74/100",0
297,"Joshua: Teenager vs. Superpower",2017,"16+",null,"75/100",0
968,"Furie",2019,"18+",null,"63/100",0
75,"Eurovision Song Contest: The Story of Fire Saga",2020,"13+",null,"84/100",0
972,"Our Lovers",2016,null,null,"63/100",0
1620,"The Minimalists: Less Is Now",2021,null,null,"56/100",0
1621,"Iliza Shlesinger: Freezing Hot",2015,"18+",null,"56/100",0
1622,"The Most Unknown",2018,null,null,"56/100",0
1623,"Rich in Love",2020,null,null,"56/100",0
1624,"Deep",2021,"18+",null,"56/100",0
1626,"Ghost Lab",2021,"18+",null,"56/100",0
1627,"Uppity: The Willy T. Ribbs Story",2020,null,null,"56/100",0
1628,"The Legacy of a Whitetail Deer Hunter",2018,"16+",null,"56/100",0
1629,"How to Get Over a Breakup",2018,"18+",null,"56/100",0
1630,"Between Worlds",2018,"18+",null,"56/100",0
1619,"Bigfoot Family",2020,"7+",null,"56/100",0
1631,"A Perfect Fit",2021,null,null,"56/100",0
1634,"Loev",2016,null,null,"56/100",0
1635,"Chelsea Peretti: One of the Greats",2014,null,null,"56/100",0
1636,"The Last Laugh",2019,"18+",null,"56/100",0
1638,"Mike Birbiglia: What I Should Have Said Was Nothing",2008,null,null,"55/100",0
1640,"Nigerian Prince",2018,"18+",null,"55/100",0
1641,"Iliza Shlesinger: Confirmed Kills",2016,"18+",null,"55/100",0
1642,"The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared",2016,null,null,"55/100",0
1643,"An Ordinary Man",2018,"18+",null,"55/100",0
1644,"The Silence of the Marsh",2019,"18+",null,"55/100",0
1633,"Jiu Jitsu",2020,"18+",null,"56/100",0
1645,"MFKZ",2018,"18+",null,"55/100",0
1618,"Ordinary People",2016,"18+",null,"56/100",0
1615,"Sky Ladder: The Art of Cai Guo-Qiang",2017,null,null,"56/100",0
1586,"Walt Disney Animation Studios Short Films Collection",2015,"all",null,"56/100",0
1587,"Death of Me",2020,"18+",null,"56/100",0
1588,"Sniper: Legacy",2014,"18+",null,"56/100",0
1589,"Words Bubble Up Like Soda Pop",2021,null,null,"56/100",0
1590,"Dynasty Warriors",2021,null,null,"56/100",0
1591,"Coded Bias",2020,null,null,"56/100",0
1592,"Starting Over Again",2014,null,null,"56/100",0
1593,"Phir Bhi Dil Hai Hindustani",2000,"13+",null,"56/100",0
1594,"Dedh Ishqiya",2014,"18+",null,"56/100",0
1596,"Love in a Puff",2010,null,null,"56/100",0
1616,"Rowdy Rathore",2012,"13+",null,"56/100",0
1597,"School Life",2019,"18+",null,"56/100",0
1599,"Await Further Instructions",2018,"18+",null,"56/100",0
1600,"I Am Michael",2015,null,null,"56/100",0
1601,"Cadaver",2020,"18+",null,"56/100",0
1602,"Results",2015,"18+",null,"56/100",0
1603,"Mobile Suit Gundam I",1981,null,null,"56/100",0
1604,"A Christmas Prince: The Royal Baby",2019,null,null,"56/100",0
1605,"The Long Dumb Road",2018,"18+",null,"56/100",0
1609,"My Suicide",2009,"18+",null,"56/100",0
1611,"Zozo",2005,null,null,"56/100",0
1614,"Clinical",2017,null,null,"56/100",0
1598,"The After Party",2018,null,null,"56/100",0
1637,"Dil",1990,null,null,"55/100",0
1646,"The Most Hated Woman in America",2017,"18+",null,"55/100",0
1647,"Fireworks",2017,"13+",null,"55/100",0
1650,"Prime Time",2021,"18+",null,"55/100",0
1688,"Mercy Black",2019,"16+",null,"55/100",0
1689,"Swearnet: The Movie",2014,"18+",null,"55/100",0
1691,"Monsoon",2020,null,null,"55/100",0
1692,"The Players",2012,"18+",null,"55/100",0
1693,"Nate Bargatze: The Tennessee Kid",2019,null,null,"55/100",0
1695,"Sebastian Maniscalco: Stay Hungry",2019,"18+",null,"55/100",0
1696,"Rurouni Kenshin: The Beginning",2021,null,null,"55/100",0
1697,"One",2021,null,null,"55/100",0
1698,"Laddaland",2011,"18+",null,"55/100",0
1699,"BuyBust",2018,null,null,"55/100",0
1687,"The Girl on the Train",2021,"18+",null,"55/100",0
1700,"Garfunkel and Oates: Trying to be Special",2016,"18+",null,"55/100",0
1702,"Uma Maheswara Ugra Roopasya",2020,null,null,"55/100",0
1704,"Fire in Paradise",2019,"18+",null,"55/100",0
1705,"From One Second to the Next",2013,null,null,"55/100",0
1706,"Residue",2020,null,null,"55/100",0
1707,"Dancing Queens",2021,null,null,"55/100",0
1708,"Company of Heroes",2013,"18+",null,"55/100",0
1709,"Jeff Dunham: Minding the Monsters",2012,"13+",null,"55/100",0
1710,"Half Girlfriend",2017,"7+",null,"55/100",0
1712,"I See You",2017,"7+",null,"55/100",0
1714,"Septembers of Shiraz",2015,"13+",null,"55/100",0
1701,"Travis Scott: Look Mom I Can Fly",2019,"18+",null,"55/100",0
1686,"Menashe",2017,"7+",null,"55/100",0
1685,"Luciano Mellera: Infantiloide",2018,"13+",null,"55/100",0
1682,"Rip Tide",2017,null,null,"55/100",0
1651,"Wedding Unplanned",2017,"16+",null,"55/100",0
1652,"Banana Split",2018,"18+",null,"55/100",0
1653,"Hannibal Buress: Comedy Camisado",2016,"18+",null,"55/100",0
1654,"Father of the Year",2018,"16+",null,"55/100",0
1655,"Hot Sweet Sour",2017,null,null,"55/100",0
1656,"Doom: Annihilation",2019,"18+",null,"55/100",0
1659,"Ajab Prem Ki Ghazab Kahani",2009,"7+",null,"55/100",0
1660,"Mallesham",2019,null,null,"55/100",0
1661,"Four Sisters and a Wedding",2013,null,null,"55/100",0
1662,"Crazy Beautiful You",2015,null,null,"55/100",0
1664,"Baggio: The Divine Ponytail",2021,"16+",null,"55/100",0
1667,"Jarhead: Law of Return",2019,"18+",null,"55/100",0
1668,"The Clapper",2018,"18+",null,"55/100",0
1669,"Force 2",2016,"7+",null,"55/100",0
1670,"Jab Harry Met Sejal",2017,"7+",null,"55/100",0
1671,"Hating Peter Tatchell",2020,null,null,"55/100",0
1672,"Baaghi",2016,null,null,"55/100",0
1674,"Middle of Nowhere",2012,"18+",null,"55/100",0
1675,"MOTHER",2020,null,null,"55/100",0
1676,"Dreamy Eyes",2019,null,null,"55/100",0
1677,"Whose Streets?",2017,"18+",null,"55/100",0
1680,"Sextuplets",2019,"16+",null,"55/100",0
1681,"Jem and the Holograms",2015,"7+",null,"55/100",0
1584,"Fashion",2008,"13+",null,"56/100",0
1715,"Mobile Suit Gundam II: Soldiers of Sorrow",1981,null,null,"55/100",0
1583,"White Boy",2017,null,null,"56/100",0
1581,"Ani... Dr. Kashinath Ghanekar",2018,null,null,"56/100",0
1496,"Hunterrr",2015,"18+",null,"57/100",0
1497,"The Breaker Upperers",2018,null,null,"57/100",0
1498,"Snow Day",2000,"7+",null,"57/100",0
1499,"A California Christmas",2020,"13+",null,"57/100",0
1500,"XOXO",2016,"18+",null,"57/100",0
1501,"3022",2019,"18+",null,"57/100",0
1502,"Tremors: Shrieker Island",2020,"13+",null,"57/100",0
1503,"I Am Woman",2020,"18+",null,"57/100",0
1504,"The Outcasts",2017,"13+",null,"57/100",0
1505,"Sebastian Maniscalco: What's Wrong with People?",2012,"16+",null,"57/100",0
1495,"Harishchandrachi Factory",2009,"all",null,"57/100",0
1506,"Desperados",2020,"18+",null,"57/100",0
1508,"Made You Look: A True Story About Fake Art",2020,"18+",null,"57/100",0
1510,"Accident",2009,"18+",null,"57/100",0
1512,"The Princess Switch: Switched Again",2020,"all",null,"57/100",0
1513,"Luck by Chance",2009,null,null,"57/100",0
1514,"Angela's Christmas",2017,"all",null,"57/100",0
1515,"Ajeeb Daastaans",2021,null,null,"57/100",0
1516,"Fun Mom Dinner",2017,"18+",null,"57/100",0
1517,"Dabbe 5: Zehr-i Cin",2014,"18+",null,"57/100",0
1518,"Dog Gone Trouble",2019,"7+",null,"57/100",0
1519,"Raising the Bar",2017,"7+",null,"57/100",0
1507,"A Classic Horror Story",2021,"18+",null,"57/100",0
1520,"Kardec",2019,null,null,"57/100",0
1494,"Candy Jar",2018,"13+",null,"57/100",0
1491,"Marc Maron: End Times Fun",2020,null,null,"57/100",0
1466,"The Girl King",2015,null,null,"57/100",0
1467,"Battle",2018,"18+",null,"57/100",0
1468,"Girl on the Third Floor",2019,"18+",null,"57/100",0
1469,"Indian Horse",2018,"13+",null,"57/100",0
1470,"All My Friends Are Dead",2020,"18+",null,"57/100",0
1472,"The Warning",2018,"18+",null,"57/100",0
1473,"Kevin James: Sweat the Small Stuff",2001,"7+",null,"57/100",0
1474,"Joy",2018,"18+",null,"57/100",0
1475,"Bert Kreischer: The Machine",2016,"18+",null,"57/100",0
1476,"Print the Legend",2014,null,null,"57/100",0
1492,"Svaha: The Sixth Finger",2019,null,null,"57/100",0
1477,"LA Originals",2020,null,null,"57/100",0
1480,"Adú",2020,"18+",null,"57/100",0
1482,"Bliss",1997,"18+",null,"57/100",0
1483,"Sudani from Nigeria",2018,null,null,"57/100",0
1484,"Step Sisters",2018,"13+",null,"57/100",0
1485,"Oye Lucky! Lucky Oye!",2008,"13+",null,"57/100",0
1486,"Mr. Pig",2016,null,null,"57/100",0
1487,"No One Killed Jessica",2011,"13+",null,"57/100",0
1488,"Naked",2017,"16+",null,"57/100",0
1489,"Animal Crackers",2020,"7+",null,"57/100",0
1490,"Forensic",2020,null,null,"57/100",0
1479,"The Legend of Cocaine Island",2018,"18+",null,"57/100",0
1521,"The Devil Below",2021,"18+",null,"57/100",0
1522,"Catfight",2017,null,null,"57/100",0
1523,"Tall Girl",2019,"7+",null,"57/100",0
1555,"Kappela",2020,null,null,"56/100",0
1556,"Cuties",2020,null,null,"56/100",0
1557,"Jim Jefferies: Intolerant",2020,"18+",null,"56/100",0
1558,"Dilan 1990",2018,null,null,"56/100",0
1559,"Dragon Tiger Gate",2006,null,null,"56/100",0
1560,"Prom Night",2008,"13+",null,"56/100",0
1561,"Out of Thin Air",2017,null,null,"56/100",0
1562,"Karthik Calling Karthik",2010,"7+",null,"56/100",0
1563,"Mobile Suit Gundam III: Encounters in Space",1982,null,null,"56/100",0
1564,"""Love, Guaranteed""",2020,null,null,"56/100",0
1553,"Revenger",2018,"18+",null,"56/100",0
1565,"A Family",2021,null,null,"56/100",0
1567,"Cosmic Sin",2021,"18+",null,"56/100",0
1568,"Ana e Vitória",2018,null,null,"56/100",0
1569,"Birdshot",2017,"18+",null,"56/100",0
1571,"Jimmy Carr: The Best of Ultimate Gold Greatest Hits",2019,"18+",null,"56/100",0
1574,"Mumbai Diaries",2010,"16+",null,"56/100",0
1575,"Cousins",2021,"18+",null,"56/100",0
1576,"Heaven Without People",2017,null,null,"56/100",0
1578,"Phobia 2",2009,"18+",null,"56/100",0
1579,"Mr. Roosevelt",2017,"18+",null,"56/100",0
1580,"Ee Nagaraniki Emaindi",2018,null,null,"56/100",0
1566,"Spyder",2017,null,null,"56/100",0
1552,"Wild Oats",2016,"13+",null,"56/100",0
1550,"Tigertail",2020,"7+",null,"56/100",0
1549,"A Week Away",2021,"18+",null,"56/100",0
1524,"Alone/Together",2019,null,null,"56/100",0
1525,"Gridlocked",2016,"18+",null,"56/100",0
1527,"Craig Ferguson: Tickle Fight",2017,null,null,"56/100",0
1528,"Jeff Dunham's Very Special Christmas Special",2008,"13+",null,"56/100",0
1530,"Special Correspondents",2016,"13+",null,"56/100",0
1531,"Charming",2018,"all",null,"56/100",0
1532,"Njan Prakashan",2018,"all",null,"56/100",0
1533,"Sniper: Ghost Shooter",2016,"18+",null,"56/100",0
1534,"1898: Our Last Men in the Philippines",2016,"13+",null,"56/100",0
1535,"What Lies Below",2020,"18+",null,"56/100",0
1536,"Double World",2020,null,null,"56/100",0
1537,"Kevin Hart: Zero F**ks Given",2020,"18+",null,"56/100",0
1538,"Spy Kids: All the Time in the World",2011,"7+",null,"56/100",0
1539,"The Irishman: In Conversation",2019,"18+",null,"56/100",0
1540,"I Called Him Morgan",2016,null,null,"56/100",0
1541,"Lost in London",2017,null,null,"56/100",0
1542,"Simon Killer",2012,null,null,"56/100",0
1543,"Peepli Live",2010,"7+",null,"56/100",0
1544,"Rudy Habibie",2016,null,null,"56/100",0
1545,"Expelled from Paradise",2014,"16+",null,"56/100",0
1546,"Guilty",2020,null,null,"56/100",0
1548,"Love on Delivery",1994,"16+",null,"56/100",0
1582,"Let It Fall: Los Angeles 1982-1992",2017,"18+",null,"56/100",0
1716,"Manorama Six Feet Under",2007,"18+",null,"55/100",0
1717,"Transformer",2018,null,null,"55/100",0
1718,"The Plagues of Breslau",2018,null,null,"55/100",0
1874,"Mitt",2014,null,null,"53/100",0
1875,"Dark Light",2019,null,null,"53/100",0
1876,"Lucknow Central",2017,null,null,"53/100",0
1877,"Our Godfather",2019,null,null,"53/100",0
1878,"93 Days",2016,"7+",null,"53/100",0
1880,"Dharam Sankat Mein",2015,"13+",null,"53/100",0
1881,"Secrets in the Hot Spring",2018,null,null,"53/100",0
1882,"Bye Bye London",1982,null,null,"53/100",0
1883,"Bheeshma",2020,null,null,"53/100",0
1884,"Liberated: The New Sexual Revolution",2017,null,null,"53/100",0
1873,"Nang Nak",1999,"13+",null,"53/100",0
1885,"Almost Love",2019,null,null,"53/100",0
1887,"Late Life: The Chien-Ming Wang Story",2018,null,null,"53/100",0
1888,"""Justice, My Foot!""",1992,"7+",null,"53/100",0
1889,"Ginny Weds Sunny",2020,null,null,"53/100",0
1891,"Grandmaster",2012,null,null,"53/100",0
1892,"Just Another Christmas",2020,null,null,"53/100",0
1893,"7 Khoon Maaf",2011,null,null,"53/100",0
1894,"Class of '83",2020,"16+",null,"53/100",0
1895,"Duck Duck Goose",2018,"7+",null,"53/100",0
1896,"Very Big Shot",2015,"18+",null,"53/100",0
1897,"""Dana Carvey: Straight White Male, 60""",2016,null,null,"53/100",0
1886,"Stuck Apart",2021,null,null,"53/100",0
